keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,220000,,2026-07-03T15:12:06.004937
photo frame,core - brand,high,,Not ranked,,False,232,,2026-07-03T15:12:45.724393
wall frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOop27p21uL6doiaduAFsSFV65on9V1heil5c0qCOp3BrqnvgoGiM,False,203,,2026-07-03T15:12:52.255121
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOor0G088Pw36xELWrQl6rLqmDXu2f0Qc1_xIqXqhxiZnxpxN7ntE,False,184,,2026-07-03T15:12:57.911936
buy picture frames online,core - brand,high,,Not ranked,,False,203,,2026-07-03T15:13:20.903371
affordable picture frames,core - brand,high,,Not ranked,,False,194,,2026-07-03T15:13:31.991428
cheap picture frames,core - brand,high,,Not ranked,,False,236,,2026-07-03T15:13:40.654096
picture frames set,core - brand,high,,Not ranked,,False,236,,2026-07-03T15:13:49.197323
gallery wall frames,core - brand,high,,Not ranked,,False,197,,2026-07-03T15:13:56.207724
gallery wall frame set,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopC5H9gY3xDUjCaQAwnXtt6vH_zRCGtWku0HwUH80hJrRYG7WLY,False,200,,2026-07-03T15:14:03.332469
frames for wall decor,core - brand,high,,Not ranked,,False,208,,2026-07-03T15:15:01.224795
wall frame set,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooR5dSs6XrTkvPqF0K_gunJ6FqkSlELIYoiYMgfXJ60lQTWailS,False,202,,2026-07-03T15:15:15.203968
collage picture frames,core - brand,high,,Not ranked,,False,206,,2026-07-03T15:15:21.733362
8x10 picture frame,size - standard,high,,Not ranked,,False,223,,2026-07-03T15:16:18.279262
16x20 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOorsZl18t2eY4n1u6yvm_b8z2b7ZizEBGGzzymuquJTcCmGl4irz,False,233,,2026-07-03T15:16:41.038861
18x24 picture frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOoq5V1J_y2XzMLSbuc44MLxc-j1bxnBr8svdAvvgzwdS3mxKtygE,False,250,,2026-07-03T15:16:50.304389
24x36 picture frame,size - standard,high,,Not ranked,,False,243,,2026-07-03T15:16:58.931030
8x10 photo frame,size - standard,high,,Not ranked,,False,216,,2026-07-03T15:17:38.026107
10x10 picture frame,size - square/medium,high,,Not ranked,,False,227,,2026-07-03T15:19:00.641282
12x12 picture frame,size - square/medium,high,,Not ranked,,False,237,,2026-07-03T15:19:06.847987
12x18 picture frame,size - large,high,4,#4 ✅ Page 1,https://americanflat.com/collections/12x18-frames?srsltid=AfmBOorYo-KNeMn5chKuySI1g2h96y47oLSDOWHbhdWvXI2RoiRKM14x,False,235,,2026-07-03T15:19:30.161482
14x18 picture frame,size - large,high,,Not ranked,,False,232,,2026-07-03T15:19:36.138597
16x24 picture frame,size - large,high,,Not ranked,,False,244,,2026-07-03T15:19:42.822412
30x40 picture frame,size - extra large,high,,Not ranked,,False,234,,2026-07-03T15:20:23.420347
24x36 poster frame,size - extra large,high,,Not ranked,,False,255,,2026-07-03T15:20:46.630683
white picture frame,color/style,high,,Not ranked,,False,185,,2026-07-03T15:21:08.769703
