keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,27,#27,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorhG8IBpBKT5YGStnp-m1FIpO-AHK8ojKAMhb_DoJa1NuVB0kWN,False,203,,2026-08-17T14:23:37.185813
picture frame,core - brand,high,6,#6 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoq6M0aiD4Z4vPQ2hYEbs0vt_rRpM9FBE5VT9P-RlswziMUE0RQJ,False,201,,2026-08-17T14:23:37.185827
photo frames,core - brand,high,16,#16 Page 2,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoofpvNvY902kSu030kSW_bIxoJBlOa5rw2Ix-ZWQjIjPJPUgTU6,False,200,,2026-08-17T14:23:37.185831
photo frame,core - brand,high,7,#7 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopwsw2BuV-4b9FEWj7X5yGR0GV17NKsZv9SiCc6WIxmeTKW6iqt,False,204,,2026-08-17T14:23:37.185834
wall frames,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqYT4eytexgoUAuI8joVXqGYaeD7t7VLdVAlqCiPbqiCcQeGoRr,False,204,,2026-08-17T14:23:37.185837
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopdTUSQkgGbX32fdakAAVqg9zJu0QUB20kcH_0wcS-Kt3cqUCMz,False,179,,2026-08-17T14:23:37.185840
buy picture frames online,core - brand,high,,Not ranked,,False,189,,2026-08-17T14:23:37.185852
affordable picture frames,core - brand,high,,Not ranked,,False,217,,2026-08-17T14:23:37.185855
cheap picture frames,core - brand,high,,Not ranked,,False,222,,2026-08-17T14:23:37.185858
gallery wall frames,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoo7qWH1qFOtAWP11P0iGJQwIrnqMzM2wMFj043b1Md1CfSXnAwt,False,198,,2026-08-17T14:23:37.185863
gallery wall frame set,core - brand,high,5,#5 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOormLA_LjHqzSjxoaQxsa5Wyt6pG9hY7crwrx9vEg856cHvcm0kz,False,197,,2026-08-17T14:23:37.185866
bulk picture frames,core - brand,high,,Not ranked,,False,207,,2026-08-17T14:23:37.185868
picture frames bulk,core - brand,high,,Not ranked,,False,40600000,,2026-08-17T14:23:37.185871
picture frames for wall,core - brand,high,65,#65,https://americanflat.com/collections/gallery-wall-frame-sets-oversized-mat-displays?srsltid=AfmBOoqcBfnGpof3pGmQ2EFW3sEZkJdRa1rQCDEaylObwDRUlWsJPIpX,False,199,,2026-08-17T14:23:37.185873
wall frame set,core - brand,high,5,#5 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOor03ZwNVzROOvs-GqjKnMocPnITxF_qkYyn2sCNZMC6FoFexMyN,False,224,,2026-08-17T14:23:37.185878
collage picture frames,core - brand,high,,Not ranked,,False,227,,2026-08-17T14:23:37.185881
multi photo frame,core - brand,high,,Not ranked,,False,238,,2026-08-17T14:23:37.185883
4x6 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOooKnJX-mLLJkBUqFYoA-m0i9WjAGU-rZgWH8AymZuFCeRr744RU,False,228,,2026-08-17T14:23:37.185886
5x7 picture frame,size - standard,high,33,#33,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOoo7HafgkoL4h1gCERm1M5aqQAB38nJbfbLC-0eQv6coZB_7I_pp,False,222,,2026-08-17T14:23:37.185888
8x10 picture frame,size - standard,high,,Not ranked,,False,215,,2026-08-17T14:23:37.185890
11x14 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOort0GCLlSyIs2Acn7yGE_i3b_7EYhQGnbMkyJfasVJ7Zc6YkBp8,False,207,,2026-08-17T14:23:37.185893
16x20 picture frame,size - standard,high,20,#20 Page 2,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOorkXUgbcsAZuer1gYGEghFOF2snlkmcN-tbvN27Wg6UVupWgr0y,False,237,,2026-08-17T14:23:37.185896
18x24 picture frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOopHV9rjLDmc_gbOXY775h4a8t0Syykau4uPR5fQB-eB7z0np0RU,False,236,,2026-08-17T14:23:37.185898
24x36 picture frame,size - standard,high,,Not ranked,,False,245,,2026-08-17T14:23:37.185901
4x6 photo frame,size - standard,high,34,#34,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOopRP2IbmjXAgpYzWAY4q9pMiWJJ_a-JVvFUD6oTsPj-EQevBwL8,False,233,,2026-08-17T14:23:37.185903
5x7 photo frame,size - standard,high,20,#20 Page 2,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOor164ElrpfG1fo_xE7ZwLTfxe54z9s1c6XaUjdr2mvxTN2Wn4XK,False,228,,2026-08-17T14:23:37.185906
8x10 photo frame,size - standard,high,,Not ranked,,False,214,,2026-08-17T14:23:37.185908
11x14 photo frame,size - standard,high,7,#7 ✅ Page 1,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOooVsEl-hRX9f0Cg09DWikumJlPGQKjtGzrf10kHXcNEaPfLHWcf,False,222,,2026-08-17T14:23:37.185911
18x24 photo frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOooZlbVWVr1di20DmW9LrmORPhtuVSXZcqpexoPtM66jW9I6H-Fj,False,253,,2026-08-17T14:23:37.185915
24x36 photo frame,size - standard,high,,Not ranked,,False,270,,2026-08-17T14:23:37.185917
10x10 picture frame,size - square/medium,high,24,#24,https://americanflat.com/collections/10x10-frames?srsltid=AfmBOooasiGLFdv8FnMd44_g3J4sq7xWLpn4jay2Jz6LS4qLc5wTiIQ9,False,228,,2026-08-17T14:23:37.185920
12x12 picture frame,size - square/medium,high,37,#37,https://americanflat.com/collections/12x12-frames?srsltid=AfmBOoo5rJ4Fcfsw2I9nIBAm1IeYkrovEmf2ppO8akS5lJxLr813qHVz,False,226,,2026-08-17T14:23:37.185922
12x16 picture frame,size - large,high,26,#26,https://americanflat.com/collections/12x16-frames?srsltid=AfmBOopYKTBYVwYLN3E-p3WJz9aJ9hgaKPBaymNhav2opuirme5FBgni,False,230,,2026-08-17T14:23:37.185925
12x18 picture frame,size - large,high,4,#4 ✅ Page 1,https://americanflat.com/collections/12x18-frames?srsltid=AfmBOop58GUa1N9ZBYKMtkVK63V4I2SzEhKEWeobuqtRnycEF8uX3H4G,False,244,,2026-08-17T14:23:37.185927
16x24 picture frame,size - large,high,20,#20 Page 2,https://americanflat.com/collections/16x24-frames?srsltid=AfmBOoownIxzcMx9LWdSgI6kc3G7-_6rrZ2ZcHicugD7G1darCVFqAHM,False,246,,2026-08-17T14:23:37.185931
20x24 picture frame,size - large,high,16,#16 Page 2,https://americanflat.com/collections/20x24-frames?srsltid=AfmBOor4EnEIVih6Bg3k1_Bn86E5u7LOuKwNigK3Gq7EBoJ8XlmKg0QQ,False,231,,2026-08-17T14:23:37.185934
20x30 picture frame,size - large,high,24,#24,https://americanflat.com/collections/20x30-frames?srsltid=AfmBOoob0e3uRnorHc8moq3YUwTfDJvL6lA177WLbjir9EfIbl9p1UlL,False,238,,2026-08-17T14:23:37.185936
30x40 picture frame,size - extra large,high,17,#17 Page 2,https://americanflat.com/collections/30x40-frames?srsltid=AfmBOoqAbxa2lVGgq_F3_RWYl4JFuhSG4k5Phd-fKdm0SkQAqIWxo2Lq,False,169,,2026-08-17T14:23:37.185939
