keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,209,,2026-09-12T16:19:42.046955
picture frame,core - brand,high,5,#5 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopbN0xrhEtJK0V1j-GwRVkaWRZcUC5jPM1ABoS2BKK5LDXjzmV7,False,212,,2026-09-12T16:19:42.046968
photo frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooOhsl_Ij6DeKszvrsmFGEqHjd8-eh5PchLr6BpKqi0eRi0Yt6h,False,208,,2026-09-12T16:19:42.046971
photo frame,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopOw-WrS_sFB6kaeF9R7ImXgULd6CbI8e0CErPr4IKs2XriU8a_,False,210,,2026-09-12T16:19:42.046974
wall frames,core - brand,high,12,#12 Page 2,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorOThnWJILEuq8yV8tiiuhVLG7gjF1TZEafW2hkaJTozBNMpgAU,False,206,,2026-09-12T16:19:42.046977
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frame?srsltid=AfmBOooHFA1H28yqCultLqty2GNYKWHmE8Gj-hLQvtmJBgDdU-rxagGJ,False,188,,2026-09-12T16:19:42.046979
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frame?srsltid=AfmBOoqtWW3cQ8b7iLLVDT6SqfqFsNy69dksDvZNylqHlfwAHb4qCDNH,False,186,,2026-09-12T16:19:42.046982
buy picture frames online,core - brand,high,,Not ranked,,False,189,,2026-09-12T16:19:42.046990
affordable picture frames,core - brand,high,,Not ranked,,False,201,,2026-09-12T16:19:42.046992
cheap picture frames,core - brand,high,,Not ranked,,False,217,,2026-09-12T16:19:42.046994
picture frames set,core - brand,high,9,#9 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqun74lJIg8Lp5E0K_1IZNjBmDxndGJ22Y26kCeuyp3jpjxxAlX,False,235,,2026-09-12T16:19:42.046996
gallery wall frames,core - brand,high,7,#7 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooCeeSPHiDMYQXGVwL72K9VuMliwhWCR_1b7QTdSxzPSDRKwaip,False,202,,2026-09-12T16:19:42.046998
gallery wall frame set,core - brand,high,9,#9 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoq0tjdtQm-0fm5vf5AbGsfKnQmhXp7hcHWOfmIP1x4HRF2QMxD-,False,201,,2026-09-12T16:19:42.047000
bulk picture frames,core - brand,high,,Not ranked,,False,215,,2026-09-12T16:19:42.047001
picture frames bulk,core - brand,high,,Not ranked,,False,216,,2026-09-12T16:19:42.047003
picture frames for wall,core - brand,high,11,#11 Page 2,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooycCmtYgCU7F1jYI0FqZKeFTAV7JwpLStGH4NdcL0XlcbKV8sN,False,209,,2026-09-12T16:19:42.047005
frames for wall decor,core - brand,high,,Not ranked,,False,234,,2026-09-12T16:19:42.047007
wall frame set,core - brand,high,6,#6 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorYYfTLdoV8ulEAq115x-Rn5tnVqk5uvcbEFwHrbmvYAi4Rqyqf,False,219,,2026-09-12T16:19:42.047009
collage picture frames,core - brand,high,,Not ranked,,False,215,,2026-09-12T16:19:42.047010
multi photo frame,core - brand,high,,Not ranked,,False,253,,2026-09-12T16:19:42.047012
4x6 picture frame,size - standard,high,22,#22,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOop6sXLTLqdGBgnkMx0jS_rGjo9Y7FDxXaW9t7r5jsNRxJBVw0Tc,False,238,,2026-09-12T16:19:42.047014
5x7 picture frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOor7GDnuGKQ8ZnWxifsh9D_4yztmhGzy_ukcE1azLeSoE68PbY0l,False,234,,2026-09-12T16:19:42.047015
8x10 picture frame,size - standard,high,,Not ranked,,False,236,,2026-09-12T16:19:42.047017
11x14 picture frame,size - standard,high,9,#9 ✅ Page 1,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOop15Co4UfDKgUaI5LW5XzbVXYV_yG4PV6lXshnRyWlNVAfoj9Pd,False,220,,2026-09-12T16:19:42.047019
16x20 picture frame,size - standard,high,5,#5 ✅ Page 1,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOoqxLGME6M0RGlnQQQ0Mz77UJn6S6e8v29fTFau5yqXT2qRlTA1d,False,232,,2026-09-12T16:19:42.047021
18x24 picture frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOoqVJPrXLHPWOpnKlqkDZfgjR8ZjXxXM6ghhpE-G3XoZiJ7LsP-q,False,237,,2026-09-12T16:19:42.047023
24x36 picture frame,size - standard,high,,Not ranked,,False,235,,2026-09-12T16:19:42.047024
4x6 photo frame,size - standard,high,25,#25,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOoroDbQ7Cmewzh85q8e7zaybeT-fQcR5qSmneS3WabWpDh7LB_Ce,False,245,,2026-09-12T16:19:42.047026
