keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=picture+frames&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:19.098924
picture frame,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=picture+frame&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:20.696439
photo frames,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=photo+frames&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:22.384763
photo frame,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=photo+frame&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:23.948499
wall frames,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=wall+frames&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:25.514586
americanflat frames,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=americanflat+frames&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:27.073365
americanflat picture frames,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=americanflat+picture+frames&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:28.648928
buy picture frames online,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=buy+picture+frames+online&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:30.305431
affordable picture frames,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=affordable+picture+frames&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:33.988504
cheap picture frames,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=cheap+picture+frames&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:36.384623
picture frames set,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=picture+frames+set&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:38.055095
gallery wall frames,core - brand,high,,Not ranked,,False,,402 Client Error: Payment Required for url: https://api.valueserp.com/search?api_key=877ABF9F57624A1CAB7C748BE810FE17&q=gallery+wall+frames&num=100&gl=us&hl=en&location=United+States&output=json,2026-06-21T15:11:39.630538
