keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,218,,2026-07-13T15:43:03.877108
photo frames,core - brand,high,,Not ranked,,False,223,,2026-07-13T15:43:34.313040
photo frame,core - brand,high,,Not ranked,,False,208,,2026-07-13T15:43:44.118677
wall frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopYZIiS48FWrgUgZFjHEXrPQx4PrQeBABDjS0pJuMtOg_Sk0G6h,False,206,,2026-07-13T15:43:55.554549
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopfGSorUEszDF-4PICWMGvZwdlDmspwwF4bOGwFCdAYlnGNwFps,False,187,,2026-07-13T15:44:07.855895
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopD9RAFz7is8JkGfx4OLrlEoQzquRfHz6hZ6Qzt1A7YEUC7dba9,False,188,,2026-07-13T15:44:14.289367
buy picture frames online,core - brand,high,,Not ranked,,False,204,,2026-07-13T15:44:19.286611
affordable picture frames,core - brand,high,,Not ranked,,False,209,,2026-07-13T15:44:33.074577
cheap picture frames,core - brand,high,,Not ranked,,False,207,,2026-07-13T15:44:43.015229
picture frames set,core - brand,high,,Not ranked,,False,188,,2026-07-13T15:44:49.230877
gallery wall frame set,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooHU13NKAubAV2jUL1l093g4N9zImt7n4hsPZ1MkiQn1EhkaKf7,False,197,,2026-07-13T15:45:14.530842
bulk picture frames,core - brand,high,,Not ranked,,False,171,,2026-07-13T15:45:26.533343
frames for wall decor,core - brand,high,,Not ranked,,False,208,,2026-07-13T15:46:07.278223
