keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,211,,2026-09-10T17:15:04.287642
picture frame,core - brand,high,5,#5 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqex28B15y29Sw9k7lB1YkdhPd9i1YZQtWCenZEIKABdBJQ2LWd,False,216,,2026-09-10T17:15:04.287663
photo frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoonWHHS2DjtNTQwLicBdbKY3Jhh9Xujc5Y1AaKQsSs_4NCtTw5e,False,211,,2026-09-10T17:15:04.287667
photo frame,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqmV5hpNxE5Jec9k036CNH-yrZANFbIJ5g1GO45sAWPbop3_uvi,False,208,,2026-09-10T17:15:04.287670
wall frames,core - brand,high,13,#13 Page 2,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOor3t6Y6B9f1gb3u_KV426-ZmEw_ch_zPBDWEPRjoFYZ0i8ldqoa,False,206,,2026-09-10T17:15:04.287673
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOop0sKfvwCScYRdKsoljexxHl-MxbCiTDOs3hhW7oZJ49qdk-yOU,False,190,,2026-09-10T17:15:04.287676
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frame?srsltid=AfmBOoq5Rc6T6GPFOFs3HN8XV1WfLQEEoJqpmgXCq_qqBxWJOJjubQIX,False,191,,2026-09-10T17:15:04.287679
buy picture frames online,core - brand,high,,Not ranked,,False,187,,2026-09-10T17:15:04.287689
affordable picture frames,core - brand,high,,Not ranked,,False,211,,2026-09-10T17:15:04.287693
cheap picture frames,core - brand,high,,Not ranked,,False,224,,2026-09-10T17:15:04.287696
picture frames set,core - brand,high,8,#8 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooNHF3UJwQCPKdIL4cgCS1rljJYx-F-SXJHLKkBo5Sp9EL5e6q9,False,231,,2026-09-10T17:15:04.287699
gallery wall frames,core - brand,high,7,#7 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqYz7llnzEE3Sg_3otv0FA0brM2rCyvWjyXxjmphfL97OTLEr75,False,195,,2026-09-10T17:15:04.287701
gallery wall frame set,core - brand,high,8,#8 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqadmI5Qh_UUtmMj3wdgl2h07HGB7DP0nmd2RsTa1lFD7gHkgmi,False,198,,2026-09-10T17:15:04.287704
bulk picture frames,core - brand,high,,Not ranked,,False,220,,2026-09-10T17:15:04.287707
picture frames bulk,core - brand,high,,Not ranked,,False,225,,2026-09-10T17:15:04.287709
picture frames for wall,core - brand,high,7,#7 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoo0KyumMETXDMjxY3DHx97DIy3cyhTQmHygnCbTg-GKYIU3mAq3,False,209,,2026-09-10T17:15:04.287712
frames for wall decor,core - brand,high,,Not ranked,,False,214,,2026-09-10T17:15:04.287715
wall frame set,core - brand,high,6,#6 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooja6dd0YduouRCajjU2fIB6rcfaDWupjSAFo0M8KcghzxbVz-j,False,215,,2026-09-10T17:15:04.287717
collage picture frames,core - brand,high,,Not ranked,,False,223,,2026-09-10T17:15:04.287720
multi photo frame,core - brand,high,,Not ranked,,False,198,,2026-09-10T17:15:04.287723
4x6 picture frame,size - standard,high,24,#24,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOorWUAqWfI5Ua8JysG9VJCPtEQDPYsE5xHNko2U9N2GbujwHiCzw,False,238,,2026-09-10T17:15:04.287726
5x7 picture frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOooVCxazECfkJecbdtlKTHfHpnzrahQLdgNAjRV8C9JWEdxauKrI,False,225,,2026-09-10T17:15:04.287728
8x10 picture frame,size - standard,high,,Not ranked,,False,229,,2026-09-10T17:15:04.287731
11x14 picture frame,size - standard,high,25,#25,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOoo_eLJVMP6S4TKW7lTTTWgF7Ctq5LET1Uknb4QkL_GFX1U-QNvf,False,217,,2026-09-10T17:15:04.287734
16x20 picture frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOordD-3dHGC9Zjrop8P8Lpf4jsv_Qmrzl1B6D3OgWo3MmCBFLPLc,False,248,,2026-09-10T17:15:04.287737
