keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,258,,2026-06-07T14:53:31.617879
picture frame,core - brand,high,,Not ranked,,False,225,,2026-06-07T14:53:46.571151
photo frames,core - brand,high,,Not ranked,,False,206,,2026-06-07T14:53:53.859040
photo frame,core - brand,high,,Not ranked,,False,218,,2026-06-07T14:54:00.392016
wall frames,core - brand,high,,Not ranked,,False,211,,2026-06-07T14:54:08.512323
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOop5sQSAiOmVCtjgGNepIXDV8xEd0JOsxvi3Qu9ybamawwgshVho,False,192,,2026-06-07T14:54:13.542738
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqhm4urQACzsRiVerxs-w_EuWjUtmLojROpqcNliSyCoPTSfCjr,False,194,,2026-06-07T14:54:20.176698
buy picture frames online,core - brand,high,,Not ranked,,False,206,,2026-06-07T14:54:30.107253
affordable picture frames,core - brand,high,,Not ranked,,False,193,,2026-06-07T14:54:38.730416
cheap picture frames,core - brand,high,,Not ranked,,False,219,,2026-06-07T14:54:45.016497
picture frames set,core - brand,high,,Not ranked,,False,242,,2026-06-07T14:54:51.631848
gallery wall frames,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqQEdqGIevZn2dIERMEcc7djQpcNgO6_lLWmjrA3_IqnVm0RXxf,False,202,,2026-06-07T14:54:59.741021
gallery wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopf-g40QQIKMz9qWzrZYpe2GJpubIQliGkyipU971Y7_81jby_A,False,200,,2026-06-07T14:55:11.193032
bulk picture frames,core - brand,high,,Not ranked,,False,192,,2026-06-07T14:55:19.719133
picture frames bulk,core - brand,high,,Not ranked,,False,222,,2026-06-07T14:55:29.757763
picture frames for wall,core - brand,high,,Not ranked,,False,209,,2026-06-07T14:55:35.832477
frames for wall decor,core - brand,high,,Not ranked,,False,211,,2026-06-07T14:55:47.338928
wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-sets-oversized-mat-displays?srsltid=AfmBOopm1tP5sTxBq6ytT5aNdhKFm8NQ1WgiR13RmKUkns6YIIcBkIs8,False,202,,2026-06-07T14:55:53.090639
collage picture frames,core - brand,high,,Not ranked,,False,,"HTTPSConnectionPool(host='api.valueserp.com', port=443): Read timed out. (read timeout=15)",2026-06-07T14:56:09.484805
multi photo frame,core - brand,high,,Not ranked,,False,219,,2026-06-07T14:56:20.352955
4x6 picture frame,size - standard,high,8,#8 ✅ Page 1,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOoox8QTdCZV2gs_9Ui_AwvGi1nYRXwvi6ta377LvMy5chSADuytI,False,231,,2026-06-07T14:56:24.957266
5x7 picture frame,size - standard,high,,Not ranked,,False,221,,2026-06-07T14:56:32.501004
8x10 picture frame,size - standard,high,,Not ranked,,False,203,,2026-06-07T14:56:37.456465
11x14 picture frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOoo6PCVxFRbfWYfeiOjCmQlz8GB58FXjdWHQM22h3iWjG6aZPzdo,False,208,,2026-06-07T14:56:42.840156
16x20 picture frame,size - standard,high,,Not ranked,,False,227,,2026-06-07T14:56:48.527975
18x24 picture frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOopie4Vpn1txwS1ONLCIUVKcp3MOM4jiY2qizhHfgv_KtfTp_Jmc,False,241,,2026-06-07T14:56:54.183153
24x36 picture frame,size - standard,high,,Not ranked,,False,243,,2026-06-07T14:57:01.992886
4x6 photo frame,size - standard,high,,Not ranked,,False,226,,2026-06-07T14:57:07.212567
5x7 photo frame,size - standard,high,,Not ranked,,False,223,,2026-06-07T14:57:13.223240
8x10 photo frame,size - standard,high,,Not ranked,,False,218,,2026-06-07T14:57:18.215023
11x14 photo frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOoo9Gv2CkSW6oyw9gL3iVIKwe-pLYgANcrTd8QalPhEbcZocWkZI,False,221,,2026-06-07T14:57:22.955694
16x20 photo frame,size - standard,high,,Not ranked,,False,227,,2026-06-07T14:57:33.124511
18x24 photo frame,size - standard,high,1,#1 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOooKH7oniMtQ6jEFsI3zSyI4eoBDgvxp1hSRvelsdxbKWaKtEIcE,False,250,,2026-06-07T14:57:39.912682
