keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,27,#27,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopNx2RyjLFi3InIdGXVO63LR8UbZw4kppNLzoV7r4sgGtyjHbdN,False,212,,2026-08-02T14:29:07.778442
picture frame,core - brand,high,7,#7 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqjrviHde998qjFhlwocHlHVWcSmKRLZceYXTEKefulKSI0uOvv,False,235,,2026-08-02T14:29:00.066027
photo frames,core - brand,high,37,#37,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorgmYWJ-p24ki6CmUv95mxX2Jc98QbvyHoBHX7PEhm2JfQuwxYt,False,226,,2026-08-02T14:29:03.625873
photo frame,core - brand,high,18,#18 Page 2,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoolDer0n--GCrE2Cj0sDddc8gPHZd43RGnkGnCTf_OzKmb01RhB,False,215,,2026-08-02T14:29:04.973866
wall frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopfL1HM5Zg8FxL_YLgfbJx_znFylQro4-hF8NPZlLv0-nKuVHEL,False,210,,2026-08-02T14:29:04.871906
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOophG9MyT6LbMSRrdHqwMGb9ucQvOd80Myc-Dli5JU6qifotSvVF,False,193,,2026-08-02T14:28:55.854079
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOop9X4xamcUYVtT45n9hFHrTsmG7utvI2fwi_iYgM4meuIzNVEco,False,192,,2026-08-02T14:29:00.206765
buy picture frames online,core - brand,high,67,#67,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooPqlOyBU5qyI4d7AAuWf6ETz8l-wGH-EMFrIsoDdX9T8bkcKpN,False,211,,2026-08-02T14:28:57.415657
affordable picture frames,core - brand,high,,Not ranked,,False,195,,2026-08-02T14:28:53.912299
cheap picture frames,core - brand,high,,Not ranked,,False,231,,2026-08-02T14:28:54.123251
picture frames set,core - brand,high,22,#22,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoreXqNSPvtKbUH8q0Y2u-Q-DChU9l6RizS3plxCyuWo1auUOwOJ,False,244,,2026-08-02T14:28:55.315648
gallery wall frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoplDDd4BY5Jhy27A5FvKkyli_A_vERLaK1xurDNM4uN2PCGQ8UC,False,202,,2026-08-02T14:29:03.324881
gallery wall frame set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooih2lcAnIkmZFG68sjyD3_Y7F6n8Kyi3HeRII4LbsASzW14iSn,False,204,,2026-08-02T14:28:53.289890
bulk picture frames,core - brand,high,,Not ranked,,False,184,,2026-08-02T14:28:58.462238
picture frames bulk,core - brand,high,,Not ranked,,False,188,,2026-08-02T14:28:48.645317
picture frames for wall,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOop4fC-fBbUOCSz9UlzPOUSeh-20c2DbqD3LxZdkzBEDI_GUcZyg,False,211,,2026-08-02T14:29:05.866145
frames for wall decor,core - brand,high,,Not ranked,,False,215,,2026-08-02T14:28:59.588643
wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorbsqRKcCGu0Hik1rH9wH3Ervff4d6yVrHG8syg-R7mEPvJCrMB,False,208,,2026-08-02T14:28:51.945253
collage picture frames,core - brand,high,,Not ranked,,False,216,,2026-08-02T14:28:58.574807
multi photo frame,core - brand,high,,Not ranked,,False,230,,2026-08-02T14:28:53.475545
4x6 picture frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOopbd26YnO9_BwXAi8l70BApytNL2CNMwP8fVAL3kzKh2ls0r8n6,False,216,,2026-08-02T14:29:04.442304
5x7 picture frame,size - standard,high,23,#23,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOopCztu9Ot4VolC7UOrjd4ZNzkb31pzevF0_GM9abL2iVSKbLuXv,False,220,,2026-08-02T14:28:58.631020
8x10 picture frame,size - standard,high,,Not ranked,,False,206,,2026-08-02T14:29:02.104225
11x14 picture frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOopdRHmyy_uuiawuE0J4NTcvI7wZGTGMxE6Q5XQoAZq38dG4Amw_,False,211,,2026-08-02T14:29:03.754137
16x20 picture frame,size - standard,high,15,#15 Page 2,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOopKshtOKUjXdo9DcHCMhHO0oUy15iz1kRi4ev3oUMDVpo0HZJcQ,False,225,,2026-08-02T14:29:01.474259
18x24 picture frame,size - standard,high,2,#2 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOorHYvV5cu5eUY4yOsX5vOb40VD6Z1ElKUHEEqK6W_UPXiiHHa5w,False,230,,2026-08-02T14:28:59.866212
24x36 picture frame,size - standard,high,,Not ranked,,False,230,,2026-08-02T14:29:01.720807
4x6 photo frame,size - standard,high,19,#19 Page 2,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOorYgTqGtUJTzhe3SVMzwFVwJqEsrft_R5UjRVT91LAHXW9kMoyM,False,229,,2026-08-02T14:29:11.355146
5x7 photo frame,size - standard,high,27,#27,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOoqZMlQfhdWMvQLrJVQ3ZAcUEN7zUNfPuc7Tw1Obr5vP0jIRLo8l,False,217,,2026-08-02T14:29:13.562753
8x10 photo frame,size - standard,high,,Not ranked,,False,206,,2026-08-02T14:29:12.981306
11x14 photo frame,size - standard,high,12,#12 Page 2,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOoqA8rLt78SHbaRXF-WeyorPcTo8IaUBkG5YUtqx-Hg96wh33942,False,230,,2026-08-02T14:29:06.861637
16x20 photo frame,size - standard,high,18,#18 Page 2,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOooWe6YV2be0m4o8nc0i9fE5TsJxFHZFgF0XgerzD4zcXirhFyYf,False,233,,2026-08-02T14:29:17.035031
18x24 photo frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOoo3ZzjmmTReS6d5ial0QHY2JrndHCFc5w6RORkVoMHe9ONxzxVo,False,245,,2026-08-02T14:29:13.360821
24x36 photo frame,size - standard,high,14,#14 Page 2,https://americanflat.com/collections/24x36-picture-frames?srsltid=AfmBOoolUB0BlOkcY4hIuCqHp_WPnnM9cSjGeMNa6Gkfh4ChuK3FGJTn,False,250,,2026-08-02T14:29:06.892587
10x10 picture frame,size - square/medium,high,19,#19 Page 2,https://americanflat.com/collections/10x10-frames?srsltid=AfmBOopJctA6D62fI1YqzSMh-lFhRAjhAj7vRAyWGNhyw6nJmawR-rJd,False,232,,2026-08-02T14:29:16.714231
12x12 picture frame,size - square/medium,high,26,#26,https://americanflat.com/collections/12x12-frames?srsltid=AfmBOopu5A6K1zDX6ixaz5v0OwYPQWz2pTDJxkNB_Ny_zOaXoB5fiXgq,False,235,,2026-08-02T14:29:13.481661
12x16 picture frame,size - large,high,22,#22,https://americanflat.com/collections/12x16-frames?srsltid=AfmBOop5k3PZXFBO5rqRIbmerADDoD0L0XEkT9w6eiH-XpUbYdrk-4pI,False,238,,2026-08-02T14:29:11.503253
12x18 picture frame,size - large,high,3,#3 🏆 Top 3,https://americanflat.com/collections/12x18-frames?srsltid=AfmBOop0kzqm8LsWu5qyH-MBEAsLODHBwP9XCojPiTWjsRoDmmulOD3C,False,236,,2026-08-02T14:29:08.942190
14x18 picture frame,size - large,high,,Not ranked,,False,173,,2026-08-02T14:29:09.209887
16x24 picture frame,size - large,high,2,#2 🏆 Top 3,https://americanflat.com/collections/16x24-frames?srsltid=AfmBOopJu3t17KaJ2WA-HnhrznzVPRFuIkEojMC97_TCykjQrSgWsm1x,False,233,,2026-08-02T14:29:12.996483
20x24 picture frame,size - large,high,4,#4 ✅ Page 1,https://americanflat.com/collections/20x24-frames?srsltid=AfmBOooqDi6Ekr31bnLxowpHEZakuaUGtcANTI8y1t40Bx6pFMmWJp5I,False,222,,2026-08-02T14:29:08.614078
20x30 picture frame,size - large,high,21,#21,https://americanflat.com/collections/20x30-frames?srsltid=AfmBOoqIirrLSgHwvnWv9CE3ofl0HRsBH7P4nn30fWxPg3iwbYxEWB9R,False,238,,2026-08-02T14:29:11.349099
30x40 picture frame,size - extra large,high,21,#21,https://americanflat.com/collections/30x40-frames?srsltid=AfmBOopbnsoRyg2RURHn8LhHE2LKF4SnDb4OLrKaIItRUHqZ9_Xrw_hR,False,228,,2026-08-02T14:29:11.022045
