keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,8,#8 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopfrKB-P96SOtWoyGNlhSdJwVws4aKIS71C2wVFC7vQ_DF_esO8,False,209,,2026-09-03T17:13:29.844925
picture frame,core - brand,high,5,#5 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOop_04qAqE2hajqjQInfCKYfPZKCVWl_-8-O3sfxhJQFTJE2aLbs,False,209,,2026-09-03T17:13:29.844944
photo frames,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoq2b_z8O2QqB87eB-6mcjMGkUetzlc6jPrPMJmXZBVtwCptKuGF,False,205,,2026-09-03T17:13:29.844948
photo frame,core - brand,high,17,#17 Page 2,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorkcYnaMxTF9nDqYumkcjJcVG2rw4Mwp6k-yoDtF1MlbJzvRYQQ,False,210,,2026-09-03T17:13:29.844951
wall frames,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqz4ZXT4lXvQWAkxKjvt1gdQupLUCGyaKuv8aL2L1PdcmU91oka,False,208,,2026-09-03T17:13:29.844955
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooqsns7oWV7WSeuEcu3MbktW4hE22An0tmxZbZeCP-N_9DWqSBJ,False,186,,2026-09-03T17:13:29.844959
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopOAFfqP7mhJwXAOdx02sgiCXuzRGQWWefqPTn5P-83Jc4uPaR2,False,187,,2026-09-03T17:13:29.844963
buy picture frames online,core - brand,high,59,#59,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopV5B0XUJRy_6CeyaYUmg_dPDMv6xTPJtyQbIoUDKiz6g6JEgiF,False,192,,2026-09-03T17:13:29.844974
affordable picture frames,core - brand,high,,Not ranked,,False,210,,2026-09-03T17:13:29.844977
cheap picture frames,core - brand,high,,Not ranked,,False,222,,2026-09-03T17:13:29.844980
