keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,208,,2026-09-14T18:39:11.503454
picture frame,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqbXH2uk-65K1oUIAHRihO1OWGokiSJMYOz6qCX1owHX3T5M5wK,False,1800000000,,2026-09-14T18:39:11.503470
photo frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorx9fzsHUnhX9eonXa4Q_NJzXzvLfcUBtXG_C9zfxMky-xKkDwD,False,208,,2026-09-14T18:39:11.503474
photo frame,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorNLfWm2_HGCmAl6BpNl1IdidlC_awALIHr6KCmArOOI2CVuMdq,False,208,,2026-09-14T18:39:11.503477
wall frames,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooVakHIQyygpMjdK2OyV7nutFJ0dCzcHKUGabnAOfbLpu0Cyi8h,False,204,,2026-09-14T18:39:11.503480
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOooRxBlCmWo4xuT9MpxkK-YGyb7UPRbYX-oaot01DQJmfKghClp9,False,185,,2026-09-14T18:39:11.503483
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorRzyOuHA0PjwJhrUP7Tpl7ktHwRN7Rd3ySGFE6rqJXpTjCouTG,False,184,,2026-09-14T18:39:11.503486
buy picture frames online,core - brand,high,,Not ranked,,False,188,,2026-09-14T18:39:11.503496
affordable picture frames,core - brand,high,,Not ranked,,False,212,,2026-09-14T18:39:11.503499
cheap picture frames,core - brand,high,,Not ranked,,False,218,,2026-09-14T18:39:11.503501
picture frames set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqyeCpypomNZiIdEram-_HaYQxuKj3WzU1oZNg4cinnFfg7Vq-L,False,234,,2026-09-14T18:39:11.503504
gallery wall frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopm0losHhMRJRxM_yHCE0oBYV_kc9S1vt-SllFKIotFBZlFztdL,False,198,,2026-09-14T18:39:11.503506
gallery wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqJtiq1N85BXFQgcDGQenZ7_l42bw_hhh9suJjDPLa11Zta3zKr,False,198,,2026-09-14T18:39:11.503509
bulk picture frames,core - brand,high,,Not ranked,,False,211,,2026-09-14T18:39:11.503511
picture frames bulk,core - brand,high,,Not ranked,,False,222,,2026-09-14T18:39:11.503513
picture frames for wall,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooNmlxlEdAmEFRmYvpCvREn8IBWc41dfekFeCpkdQJl4WzWoeqU,False,209,,2026-09-14T18:39:11.503515
frames for wall decor,core - brand,high,49,#49,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqTIAKeHxN48DJ_aC3Pf1jkA17D6u3w0AfZM2IoDBvbFQLgGzbj,False,206,,2026-09-14T18:39:11.503518
wall frame set,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooMQCUiXRDsep1OjVpaGeIiv-tRy59jVp54DiJOSHeusLaPDzKs,False,214,,2026-09-14T18:39:11.503521
collage picture frames,core - brand,high,,Not ranked,,False,225,,2026-09-14T18:39:11.503522
multi photo frame,core - brand,high,,Not ranked,,False,250,,2026-09-14T18:39:11.503524
4x6 picture frame,size - standard,high,27,#27,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOoqQ2mQG49IL4aK5Ff3GSvvil1OiI8bjD2nKf2VHFB3Yga870NeL,False,237,,2026-09-14T18:39:11.503527
5x7 picture frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOorFgK2zWfKdCB95ECvfXMvrfiRDOI-tat7Pm9vvHQBoBksFq0GQ,False,229,,2026-09-14T18:39:11.503529
8x10 picture frame,size - standard,high,,Not ranked,,False,231,,2026-09-14T18:39:11.503531
11x14 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOopttXNXZbdMZ-_s27VNMF3ZySgDe07uS3mBPcYr0IEf3RkzVx1I,False,216,,2026-09-14T18:39:11.503533
16x20 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOoqTTmjdxJAOIGTMwQriLmV67phVz3D1GhKMR7OA3lJgVqd2Gr3p,False,248,,2026-09-14T18:39:11.503535
18x24 picture frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOoqr1TwfYP88Gsp4ua3vlztQQNYtOqnd1lHkQi086egSbAeYDsSz,False,244,,2026-09-14T18:39:11.503538
24x36 picture frame,size - standard,high,,Not ranked,,False,232,,2026-09-14T18:39:11.503540
4x6 photo frame,size - standard,high,26,#26,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOoqeM7CM46mBFZEJWjMcqmJZaVIMyOik_GQpd8LCV9a9MFPwgo9T,False,238,,2026-09-14T18:39:11.503542
5x7 photo frame,size - standard,high,22,#22,https://americanflat.com/collections/5-x-7-picture-frames?srsltid=AfmBOooRSvmoAwV6lOH4FrTKoSV3RMJomeqJpYVFPOJz4QVspEXlIGri,False,7650000,,2026-09-14T18:39:11.503544
8x10 photo frame,size - standard,high,,Not ranked,,False,220,,2026-09-14T18:39:11.503546
11x14 photo frame,size - standard,high,4,#4 ✅ Page 1,https://americanflat.com/collections/11x14-frames?srsltid=AfmBOop2I7zGir5QJ-z7r49x8dlQSEuRY8PTMNBJM03uvUwxpIdJoNW4,False,223,,2026-09-14T18:39:11.503548
16x20 photo frame,size - standard,high,26,#26,https://americanflat.com/collections/16x20-picture-frames?srsltid=AfmBOorjf9VVabRf-auAH-fqNTFWx-bpwM-i3kUcf3L9Jhi7k0BErjxm,False,241,,2026-09-14T18:39:11.503550
18x24 photo frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/18x24-frames?srsltid=AfmBOophO-V_AQOrZIdLgYUoiFiqePYX2qjVWkD3qe2OFu476hHisr18,False,244,,2026-09-14T18:39:11.503553
24x36 photo frame,size - standard,high,,Not ranked,,False,250,,2026-09-14T18:39:11.503555
10x10 picture frame,size - square/medium,high,19,#19 Page 2,https://americanflat.com/collections/10x10-frames?srsltid=AfmBOoqT9lZK9YwWhPTv9oGxi30R-Udi0tCwcgN8ysZCdjMOiCxXMFU3,False,246,,2026-09-14T18:39:11.503558
12x12 picture frame,size - square/medium,high,37,#37,https://americanflat.com/collections/12x12-frames?srsltid=AfmBOopyV69xHz70I0SdN5Aojn2Gs0ENUs1XT8dzPhhLO5y66QsnoG6V,False,233,,2026-09-14T18:39:11.503560
12x16 picture frame,size - large,high,20,#20 Page 2,https://americanflat.com/collections/12x16-frames?srsltid=AfmBOoqWlEJVK55esHenvhG4qYF4nzWjWy_2a-JsF3tnQB66yfKypuaC,False,244,,2026-09-14T18:39:11.503563
12x18 picture frame,size - large,high,4,#4 ✅ Page 1,https://americanflat.com/collections/12x18-frames?srsltid=AfmBOoq4wkAyuqZ_u-qroFmEDP5pyU8WXuO2Y0tp6x4BPoHOyVWDATHY,False,189,,2026-09-14T18:39:11.503565
14x18 picture frame,size - large,high,,Not ranked,,False,247,,2026-09-14T18:39:11.503567
16x24 picture frame,size - large,high,,Not ranked,,False,262,,2026-09-14T18:39:11.503569
20x24 picture frame,size - large,high,21,#21,https://americanflat.com/collections/20x24-frames?srsltid=AfmBOop22gU_LToKyQYAV1ZRnZ5CJwn7rsqh_o7w3zq4cZR9iGFCUgZU,False,249,,2026-09-14T18:39:11.503571
20x30 picture frame,size - large,high,23,#23,https://americanflat.com/collections/20x30-frames?srsltid=AfmBOor09EW5woHFaT6h2bVlemxtWktO5i3mvGclx8TsGUETMwPvfwPN,False,236,,2026-09-14T18:39:11.503573
30x40 picture frame,size - extra large,high,18,#18 Page 2,https://americanflat.com/collections/30x40-frames?srsltid=AfmBOoolvOXQ8P_dOY1nvZMQ-J_iSJLSQ1w-2FC1OmmcP7C0H5c6UsXs,False,261,,2026-09-14T18:39:11.503576
27x40 picture frame,size - extra large,high,24,#24,https://americanflat.com/collections/27x40-frames?srsltid=AfmBOorkfPXTd5HuYt5rB40dW2ILGWuT8EV8BHi6G3ZEqqqOLxjqPkpY,False,243,,2026-09-14T18:39:11.503578
24x36 poster frame,size - extra large,high,,Not ranked,,False,258,,2026-09-14T18:39:11.503580
black picture frame,color/style,high,,Not ranked,,False,205,,2026-09-14T18:39:11.503582
white picture frame,color/style,high,,Not ranked,,False,187,,2026-09-14T18:39:11.503584
gold picture frame,color/style,high,8,#8 ✅ Page 1,https://americanflat.com/collections/gold-picture-frames?srsltid=AfmBOorjB71vgd2kbOMLFDYelFGA7sG4FcL2aNv4hzn3Y7hlvOUoXJ21,False,198,,2026-09-14T18:39:11.503586
silver picture frame,color/style,high,13,#13 Page 2,https://americanflat.com/collections/silver-picture-frames?srsltid=AfmBOorYwqFdWm8t4GKO02xR3iVfrhGqElq-MAEa_IaK2jv2svUJIOVB,False,215,,2026-09-14T18:39:11.503588
black photo frame,color/style,high,,Not ranked,,False,218,,2026-09-14T18:39:11.503590
white photo frame,color/style,high,,Not ranked,,False,197,,2026-09-14T18:39:11.503592
gold photo frame,color/style,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gold-picture-frames?srsltid=AfmBOopegjBXJY41IKrGD756Im7bePR9VD3cKqoTRbMHJyQTHRoFqIje,False,218,,2026-09-14T18:39:11.503594
black wall frame,color/style,high,,Not ranked,,False,724000000,,2026-09-14T18:39:11.503596
white wall frame,color/style,high,,Not ranked,,False,199,,2026-09-14T18:39:11.503597
wood picture frame,color/style,high,,Not ranked,,False,232,,2026-09-14T18:39:11.503599
wooden picture frame,color/style,high,,Not ranked,,False,220,,2026-09-14T18:39:11.503601
acrylic picture frame,material,high,43,#43,https://americanflat.com/products/americanflat-acrylic-picture-frame?srsltid=AfmBOormqj8EZ1U_Ku923Je6TwsQWWTJt093wd10HM5hPH0lvDFl_Gsr,False,202,,2026-09-14T18:39:11.503603
gallery wall kit,gallery wall,high,27,#27,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopyr-IXqWfAFhXtjOT-W0aBUWM5tFJFlZSaZ8NjWt4qUf6AiHNu,False,203,,2026-09-14T18:39:11.503606
gallery wall ideas,gallery wall,high,,Not ranked,,False,193,,2026-09-14T18:39:11.503609
