keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,10,#10 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopZh5bVudFh15MYQVBLi7Lu5gikT79iljLrjAX-3xuNVJaE25Zp,False,215,,2026-08-07T14:13:21.079227
picture frame,core - brand,high,5,#5 ✅ Page 1,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqAgs-NRV2sNyovaUsTg1J6pAdcans82NQvcdue6S1qmriJBmEd,False,213,,2026-08-07T14:13:02.608955
photo frames,core - brand,high,35,#35,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopPUbB9PppP12xfy06lbiVG7eiGfQPy85Siqup3QBqdySUHUZgg,False,182,,2026-08-07T14:13:04.762595
photo frame,core - brand,high,19,#19 Page 2,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorDCo1DU7aUrXJGovHdPriAiyGshDq9RDrouZ7dH9-yiVEGiilt,False,245,,2026-08-07T14:13:08.796050
wall frames,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOooa0NS2LG0e-Ce1_sgZZkCe_l0_rLeoqBh3og1Z4FNhkijv0Cbs,False,210,,2026-08-07T14:12:58.543796
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoqeZyzSZElWw8PN9TlFMTtd01RWGVtW4wrbAY6xQbbCQczadi2n,False,192,,2026-08-07T14:13:03.869165
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frame?srsltid=AfmBOooc7zo3Tkbl91AlltySBPCyQhrS7_3uJeYKaqT3Kcm1lml2-YLy,False,192,,2026-08-07T14:12:57.962162
buy picture frames online,core - brand,high,,Not ranked,,False,196,,2026-08-07T14:13:04.768080
affordable picture frames,core - brand,high,,Not ranked,,False,201,,2026-08-07T14:13:02.484272
cheap picture frames,core - brand,high,,Not ranked,,False,218,,2026-08-07T14:13:05.284250
picture frames set,core - brand,high,19,#19 Page 2,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoo8VEbZu8Y5T6ETSf8kvAGJo-qBLB_zkGFjdx7E8rVFWGVmSc7N,False,240,,2026-08-07T14:12:59.061768
gallery wall frames,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorYN7rTpg4Ns7GgrcFzGJUtpZgf9Wmyt_xu7Fo0iFxCVacO0xxn,False,204,,2026-08-07T14:13:00.081048
gallery wall frame set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoohru68mnOLaahDJs4BwpHY3X-if17AA5IuayNQ2W-xsABPCrE9,False,204,,2026-08-07T14:13:04.240137
