keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,201,,2026-07-12T14:26:52.526140
picture frame,core - brand,high,,Not ranked,,False,203,,2026-07-12T14:27:01.201006
photo frames,core - brand,high,,Not ranked,,False,233,,2026-07-12T14:27:14.361454
photo frame,core - brand,high,,Not ranked,,False,203,,2026-07-12T14:27:19.191938
wall frames,core - brand,high,,Not ranked,,False,167,,2026-07-12T14:27:25.764030
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOorR8dvJ3knRvPQHKreh1qgiropNjIPqy-9lJmAGsgnWC4Y59J9V,False,185,,2026-07-12T14:27:31.767898
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopenGTWOGV0dsXCMd0X2ExtwsqqunqAo2g3T2UQEJ3nj79zen71,False,184,,2026-07-12T14:27:37.476253
buy picture frames online,core - brand,high,,Not ranked,,False,204,,2026-07-12T14:27:43.176715
affordable picture frames,core - brand,high,,Not ranked,,False,198,,2026-07-12T14:27:50.237525
cheap picture frames,core - brand,high,,Not ranked,,False,205,,2026-07-12T14:27:56.853782
picture frames set,core - brand,high,,Not ranked,,False,250,,2026-07-12T14:28:04.058692
gallery wall frame set,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoq5BB96ql2iNYSndyqDIrhMHpSLQnzVxjHQj6yyv7VCVtwRUVXR,False,197,,2026-07-12T14:28:27.398248
bulk picture frames,core - brand,high,,Not ranked,,False,179,,2026-07-12T14:28:36.909939
picture frames bulk,core - brand,high,,Not ranked,,False,201,,2026-07-12T14:28:46.902557
picture frames for wall,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopYOda3nWRJcfbjK1XhXJo_U3kvXjvlqDlOJnUUK5SqQq8mSGhc,False,203,,2026-07-12T14:28:52.100901
frames for wall decor,core - brand,high,,Not ranked,,False,202,,2026-07-12T14:28:59.084673
wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOoqg-xAv7Wwd9XUtHR4e1EX3OpP_ikwA__Qk3EHsLKLsrDuD2Bhz,False,209,,2026-07-12T14:29:14.737754
collage picture frames,core - brand,high,,Not ranked,,False,207,,2026-07-12T14:29:20.483521
multi photo frame,core - brand,high,,Not ranked,,False,216,,2026-07-12T14:29:26.719794
