keyword,category,priority,position,position_label,url,in_featured,total_results,error,checked_at
picture frames,core - brand,high,,Not ranked,,False,235,,2026-06-04T16:20:32.068505
picture frame,core - brand,high,,Not ranked,,False,233,,2026-06-04T16:20:43.236563
photo frames,core - brand,high,,Not ranked,,False,221,,2026-06-04T16:20:51.128164
photo frame,core - brand,high,,Not ranked,,False,215,,2026-06-04T16:20:56.819698
wall frames,core - brand,high,,Not ranked,,False,202,,2026-06-04T16:21:02.434327
americanflat frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOopBvdzfgh0AoH7hpENF1yuvwhmPsQnX0WiiEwt7jba_K_8q_KH-,False,187,,2026-06-04T16:21:09.440478
americanflat picture frames,core - brand,high,1,#1 🏆 Top 3,https://americanflat.com/collections/picture-frames?srsltid=AfmBOoq7Kn8CmgvedxYSpGLeJC7UBXe3Qb9iPCBVp9twHNof-dtn2DcS,False,185,,2026-06-04T16:21:22.378505
buy picture frames online,core - brand,high,,Not ranked,,False,200,,2026-06-04T16:21:28.410248
affordable picture frames,core - brand,high,,Not ranked,,False,191,,2026-06-04T16:21:33.929839
cheap picture frames,core - brand,high,,Not ranked,,False,224,,2026-06-04T16:21:42.609534
picture frames set,core - brand,high,,Not ranked,,False,241,,2026-06-04T16:21:48.141020
gallery wall frames,core - brand,high,4,#4 ✅ Page 1,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOopopVMmmHlCZeB16C_t33m5C2eMRfd1zEALPLKP7OuDWORF_2gv,False,199,,2026-06-04T16:22:01.172283
gallery wall frame set,core - brand,high,3,#3 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-set?srsltid=AfmBOorCNNL0rj5hakhke7-dcAkasjmEPYwOaYtyNJOWqP8qf641pqPM,False,190,,2026-06-04T16:22:07.551315
bulk picture frames,core - brand,high,,Not ranked,,False,192,,2026-06-04T16:22:13.342248
picture frames bulk,core - brand,high,,Not ranked,,False,212,,2026-06-04T16:22:18.884876
picture frames for wall,core - brand,high,,Not ranked,,False,,"HTTPSConnectionPool(host='api.valueserp.com', port=443): Read timed out. (read timeout=15)",2026-06-04T16:22:35.294576
frames for wall decor,core - brand,high,,Not ranked,,False,204,,2026-06-04T16:22:41.887537
wall frame set,core - brand,high,2,#2 🏆 Top 3,https://americanflat.com/collections/gallery-wall-frame-sets-oversized-mat-displays?srsltid=AfmBOoo_TtSeFWdkjkIPrLlbrgtMW4s47Q7SCAgMDqINBkxowzfSuRG0,False,196,,2026-06-04T16:22:48.199864
collage picture frames,core - brand,high,,Not ranked,,False,224,,2026-06-04T16:22:53.501003
multi photo frame,core - brand,high,,Not ranked,,False,216,,2026-06-04T16:23:07.573569
4x6 picture frame,size - standard,high,3,#3 🏆 Top 3,https://americanflat.com/collections/4-x-6-picture-frames?srsltid=AfmBOoruFf4ewD2OO4tkmI9by3WlqFPtPDSBMKPgkTM0iYD_pRDbppBH,False,230,,2026-06-04T16:23:23.955739
5x7 picture frame,size - standard,high,,Not ranked,,False,223,,2026-06-04T16:23:29.812574
8x10 picture frame,size - standard,high,,Not ranked,,False,218,,2026-06-04T16:23:39.737429
